Normalization-constant  3.75196e+03
lambda         flux
1.0653880e+00  1.01815e+00
1.0654034e+00  9.91906e-01
1.0654187e+00  9.91805e-01
1.0654341e+00  9.66045e-01
1.0654495e+00  9.59677e-01
1.0654649e+00  9.77889e-01
1.0654803e+00  9.80538e-01
1.0654955e+00  9.83217e-01
1.0655109e+00  9.84258e-01
1.0655263e+00  9.79492e-01
1.0655416e+00  9.66640e-01
1.0655570e+00  9.73812e-01
1.0655724e+00  9.76766e-01
1.0655877e+00  9.72254e-01
1.0656030e+00  9.73717e-01
1.0656184e+00  9.80818e-01
1.0656338e+00  9.66693e-01
1.0656492e+00  9.72148e-01
1.0656645e+00  9.78413e-01
1.0656799e+00  9.94741e-01
1.0656952e+00  9.75430e-01
1.0657106e+00  9.89730e-01
1.0657259e+00  9.90188e-01
1.0657413e+00  9.92192e-01
1.0657567e+00  1.00604e+00
1.0657721e+00  9.85825e-01
1.0657873e+00  9.87626e-01
1.0658027e+00  9.97068e-01
1.0658181e+00  9.91996e-01
1.0658335e+00  9.94594e-01
1.0658488e+00  9.86403e-01
1.0658642e+00  1.00811e+00
1.0658796e+00  1.00130e+00
1.0658949e+00  9.74188e-01
1.0659102e+00  9.82604e-01
1.0659256e+00  9.83387e-01
1.0659410e+00  9.77119e-01
1.0659564e+00  9.78595e-01
1.0659718e+00  9.68823e-01
1.0659871e+00  9.72794e-01
1.0660024e+00  9.73345e-01
1.0660178e+00  9.53717e-01
1.0660331e+00  9.50830e-01
1.0660485e+00  9.38172e-01
1.0660639e+00  9.43315e-01
1.0660793e+00  9.41234e-01
1.0660945e+00  9.36006e-01
1.0661099e+00  9.33910e-01
1.0661253e+00  9.41892e-01
1.0661407e+00  9.38628e-01
1.0661560e+00  9.38479e-01
1.0661714e+00  9.32387e-01
1.0661868e+00  9.17484e-01
1.0662021e+00  9.19620e-01
1.0662174e+00  9.19895e-01
1.0662328e+00  9.02272e-01
1.0662482e+00  9.11077e-01
1.0662636e+00  9.10683e-01
1.0662790e+00  9.08447e-01
1.0662943e+00  9.17746e-01
1.0663096e+00  8.96052e-01
1.0663250e+00  9.05920e-01
1.0663403e+00  9.07730e-01
1.0663557e+00  9.11802e-01
1.0663711e+00  9.02657e-01
1.0663865e+00  8.85943e-01
1.0664017e+00  8.91181e-01
1.0664171e+00  9.10136e-01
1.0664325e+00  8.96195e-01
1.0664479e+00  8.89427e-01
1.0664633e+00  8.96990e-01
1.0664786e+00  9.01384e-01
1.0664940e+00  9.07867e-01
1.0665093e+00  8.92009e-01
1.0665246e+00  9.00172e-01
1.0665400e+00  9.10940e-01
1.0665554e+00  8.76516e-01
1.0665708e+00  8.86185e-01
1.0665862e+00  8.96591e-01
1.0666014e+00  9.23136e-01
1.0666168e+00  9.22964e-01
1.0666322e+00  9.22494e-01
1.0666475e+00  8.69578e-01
1.0666629e+00  9.34414e-01
1.0666783e+00  9.44676e-01
1.0666937e+00  9.54974e-01
1.0667089e+00  9.74484e-01
1.0667243e+00  9.53002e-01
1.0667397e+00  9.58369e-01
1.0667551e+00  9.60633e-01
1.0667705e+00  9.63555e-01
1.0667858e+00  9.70780e-01
1.0668012e+00  9.65825e-01
1.0668165e+00  9.78701e-01
1.0668318e+00  9.63558e-01
1.0668472e+00  9.55012e-01
1.0668626e+00  9.67699e-01
1.0668780e+00  9.63129e-01
1.0668934e+00  9.68721e-01
1.0669086e+00  9.71647e-01
1.0669240e+00  9.78196e-01
1.0669394e+00  9.72510e-01
1.0669548e+00  9.77295e-01
1.0669701e+00  9.66680e-01
1.0669855e+00  9.72632e-01
1.0670009e+00  9.62212e-01
1.0670161e+00  9.80203e-01
1.0670315e+00  9.76611e-01
1.0670469e+00  9.69925e-01
1.0670623e+00  9.69414e-01
1.0670777e+00  9.72685e-01
1.0670930e+00  9.76406e-01
1.0671084e+00  9.85431e-01
1.0671237e+00  9.81232e-01
1.0671390e+00  9.70383e-01
1.0671544e+00  9.63836e-01
1.0671698e+00  9.73216e-01
1.0671852e+00  9.53033e-01
1.0672006e+00  9.61794e-01
1.0672158e+00  9.58975e-01
1.0672312e+00  9.54142e-01
1.0672466e+00  1.00287e+00
1.0672620e+00  9.84799e-01
1.0672773e+00  1.06097e+00
1.0672927e+00  1.01035e+00
1.0673081e+00  9.10860e-01
1.0673233e+00  8.53600e-01
1.0673387e+00  9.56756e-01
1.0673541e+00  9.65159e-01
1.0673695e+00  9.68486e-01
1.0673849e+00  9.72893e-01
1.0674002e+00  9.77889e-01
1.0674155e+00  9.75855e-01
1.0674309e+00  9.59640e-01
1.0674463e+00  9.62465e-01
1.0674616e+00  9.70376e-01
1.0674770e+00  9.66775e-01
1.0674924e+00  9.75341e-01
1.0675078e+00  9.67489e-01
1.0675230e+00  9.67175e-01
1.0675384e+00  9.70442e-01
1.0675538e+00  9.85086e-01
1.0675692e+00  9.80120e-01
1.0675845e+00  9.83689e-01
1.0675999e+00  9.84362e-01
1.0676153e+00  9.60214e-01
1.0676305e+00  9.59207e-01
1.0676459e+00  9.70886e-01
1.0676613e+00  9.68753e-01
1.0676767e+00  9.75163e-01
1.0676921e+00  9.70413e-01
1.0677074e+00  9.65919e-01
1.0677227e+00  9.63663e-01
1.0677381e+00  9.58236e-01
1.0677535e+00  9.70852e-01
1.0677688e+00  9.65426e-01
1.0677842e+00  9.68096e-01
1.0677996e+00  9.84254e-01
1.0678150e+00  9.70422e-01
1.0678302e+00  9.72774e-01
1.0678456e+00  9.74270e-01
1.0678610e+00  9.90124e-01
1.0678764e+00  9.93873e-01
1.0678917e+00  9.93186e-01
1.0679071e+00  9.83971e-01
1.0679225e+00  9.63992e-01
1.0679378e+00  9.79314e-01
1.0679531e+00  9.79803e-01
1.0679685e+00  9.75895e-01
1.0679839e+00  9.86868e-01
1.0679993e+00  9.83058e-01
1.0680146e+00  9.78417e-01
1.0680299e+00  9.70889e-01
1.0680453e+00  9.83137e-01
1.0680607e+00  9.84890e-01
1.0680760e+00  9.73873e-01
1.0680914e+00  9.79892e-01
1.0681068e+00  9.73326e-01
1.0681222e+00  9.80676e-01
1.0681374e+00  9.70139e-01
1.0681528e+00  9.66704e-01
1.0681682e+00  9.66990e-01
1.0681836e+00  9.77081e-01
1.0681989e+00  9.92555e-01
1.0682143e+00  1.01997e+00
1.0682296e+00  9.74648e-01
1.0682450e+00  9.60760e-01
1.0682603e+00  9.88623e-01
1.0682757e+00  9.78620e-01
1.0682911e+00  9.67814e-01
1.0683065e+00  9.67798e-01
1.0683218e+00  9.53742e-01
1.0683371e+00  9.48528e-01
1.0683525e+00  9.41617e-01
1.0683679e+00  9.64934e-01
1.0683832e+00  9.61435e-01
1.0683986e+00  9.49993e-01
1.0684140e+00  9.56957e-01
1.0684294e+00  9.48343e-01
1.0684446e+00  9.31032e-01
1.0684600e+00  9.27822e-01
1.0684754e+00  9.30357e-01
1.0684908e+00  9.29693e-01
1.0685061e+00  9.31194e-01
1.0685215e+00  9.38999e-01
1.0685368e+00  9.38545e-01
1.0685522e+00  9.30830e-01
1.0685675e+00  9.21700e-01
1.0685829e+00  9.20999e-01
1.0685983e+00  9.15297e-01
1.0686137e+00  9.09041e-01
1.0686290e+00  9.25769e-01
1.0686443e+00  9.23724e-01
1.0686597e+00  9.23481e-01
1.0686751e+00  9.30053e-01
1.0686904e+00  9.29402e-01
1.0687058e+00  9.42367e-01
1.0687212e+00  9.31289e-01
1.0687366e+00  9.25632e-01
1.0687518e+00  9.28756e-01
1.0687672e+00  9.25387e-01
1.0687826e+00  9.44298e-01
1.0687980e+00  9.25879e-01
1.0688133e+00  9.24679e-01
1.0688287e+00  9.21873e-01
1.0688440e+00  9.20038e-01
1.0688594e+00  9.16845e-01
1.0688747e+00  9.24081e-01
1.0688901e+00  9.39574e-01
1.0689055e+00  9.33882e-01
1.0689209e+00  9.39211e-01
1.0689362e+00  9.42625e-01
1.0689515e+00  9.34384e-01
1.0689669e+00  9.44934e-01
1.0689823e+00  9.35489e-01
1.0689976e+00  9.49558e-01
1.0690130e+00  9.42120e-01
1.0690284e+00  9.37795e-01
1.0690437e+00  9.32268e-01
1.0690590e+00  9.25533e-01
1.0690744e+00  9.27704e-01
1.0690898e+00  9.18328e-01
1.0691052e+00  9.00334e-01
1.0691205e+00  9.29269e-01
1.0691359e+00  9.32842e-01
1.0691512e+00  9.40255e-01
1.0691666e+00  9.25210e-01
1.0691819e+00  9.39862e-01
1.0691973e+00  9.32945e-01
1.0692127e+00  9.31539e-01
1.0692281e+00  9.32601e-01
1.0692434e+00  9.33227e-01
1.0692587e+00  9.32928e-01
1.0692741e+00  9.08704e-01
1.0692895e+00  9.16560e-01
1.0693048e+00  9.17967e-01
1.0693202e+00  9.19629e-01
1.0693356e+00  9.15804e-01
1.0693509e+00  9.14463e-01
1.0693662e+00  9.06506e-01
1.0693816e+00  9.12158e-01
1.0693970e+00  9.07254e-01
1.0694124e+00  9.11823e-01
1.0694277e+00  9.38591e-01
1.0694431e+00  9.37910e-01
1.0694584e+00  9.15660e-01
1.0694738e+00  9.15655e-01
1.0694891e+00  9.18247e-01
1.0695045e+00  9.06591e-01
1.0695199e+00  9.07507e-01
1.0695353e+00  9.10800e-01
1.0695507e+00  9.12365e-01
1.0695659e+00  9.18320e-01
1.0695813e+00  9.13137e-01
1.0695967e+00  9.05606e-01
1.0696120e+00  9.15987e-01
1.0696274e+00  9.28549e-01
1.0696428e+00  9.25591e-01
1.0696581e+00  9.25819e-01
1.0696734e+00  9.22165e-01
1.0696888e+00  9.25933e-01
1.0697042e+00  9.52820e-01
1.0697196e+00  9.65997e-01
1.0697349e+00  9.63414e-01
1.0697503e+00  9.56785e-01
1.0697656e+00  9.60590e-01
1.0697810e+00  9.72068e-01
1.0697963e+00  9.67971e-01
1.0698117e+00  9.72349e-01
1.0698271e+00  9.72035e-01
1.0698425e+00  9.56326e-01
1.0698577e+00  9.63355e-01
1.0698731e+00  9.65309e-01
1.0698885e+00  9.62334e-01
1.0699039e+00  9.55542e-01
1.0699192e+00  9.52341e-01
1.0699346e+00  9.65028e-01
1.0699500e+00  9.60910e-01
1.0699653e+00  9.73935e-01
1.0699806e+00  9.70218e-01
1.0699960e+00  9.80196e-01
1.0700114e+00  9.82417e-01
1.0700268e+00  9.85731e-01
1.0700422e+00  9.94572e-01
1.0700575e+00  9.87729e-01
1.0700728e+00  9.82032e-01
1.0700882e+00  9.52790e-01
1.0701035e+00  9.70291e-01
1.0701189e+00  9.78650e-01
1.0701343e+00  9.97771e-01
1.0701497e+00  9.93431e-01
1.0701649e+00  9.86432e-01
1.0701803e+00  9.86749e-01
1.0701957e+00  9.96611e-01
1.0702111e+00  9.95678e-01
1.0702264e+00  9.94195e-01
1.0702418e+00  1.00287e+00
1.0702572e+00  1.00730e+00
1.0702725e+00  1.00128e+00
1.0702878e+00  9.98681e-01
1.0703032e+00  1.00890e+00
1.0703186e+00  1.03889e+00
1.0703340e+00  1.07605e+00
1.0703494e+00  1.00836e+00
1.0703647e+00  9.78704e-01
1.0703800e+00  9.85945e-01
1.0703954e+00  9.90406e-01
1.0704107e+00  9.95324e-01
1.0704261e+00  1.00169e+00
1.0704415e+00  1.00199e+00
1.0704569e+00  1.00463e+00
1.0704721e+00  1.00586e+00
1.0704875e+00  1.00783e+00
1.0705029e+00  9.98170e-01
1.0705183e+00  9.94079e-01
1.0705337e+00  9.89757e-01
1.0705490e+00  9.91172e-01
1.0705644e+00  9.93237e-01
1.0705797e+00  9.92090e-01
1.0705950e+00  1.00132e+00
1.0706104e+00  9.90893e-01
1.0706258e+00  9.95040e-01
1.0706412e+00  9.91793e-01
1.0706566e+00  9.87745e-01
1.0706718e+00  9.91689e-01
1.0706872e+00  9.74829e-01
1.0707026e+00  1.02737e+00
1.0707179e+00  1.00079e+00
1.0707333e+00  9.83431e-01
1.0707487e+00  9.89835e-01
1.0707641e+00  9.87558e-01
1.0707793e+00  9.86086e-01
1.0707947e+00  9.79592e-01
1.0708101e+00  9.69135e-01
1.0708255e+00  9.84912e-01
1.0708409e+00  9.80641e-01
1.0708562e+00  1.00080e+00
1.0708716e+00  1.00295e+00
1.0708869e+00  9.90222e-01
1.0709022e+00  1.00072e+00
1.0709176e+00  9.97829e-01
1.0709330e+00  9.94511e-01
1.0709484e+00  9.93651e-01
1.0709638e+00  9.86023e-01
1.0709790e+00  9.96092e-01
1.0709944e+00  1.00637e+00
1.0710098e+00  1.01408e+00
1.0710252e+00  1.00988e+00
1.0710405e+00  1.00020e+00
1.0710559e+00  9.90293e-01
1.0710713e+00  9.91052e-01
1.0710865e+00  9.60529e-01
1.0711019e+00  9.55026e-01
1.0711173e+00  9.88566e-01
1.0711327e+00  9.96489e-01
1.0711481e+00  9.90355e-01
1.0711634e+00  9.89831e-01
1.0711788e+00  9.95150e-01
1.0711941e+00  9.80626e-01
