Normalization-constant  3.72020e+03
lambda         flux
9.9573220e-01  1.01832e+00
9.9574650e-01  1.00705e+00
9.9576081e-01  9.94722e-01
9.9577511e-01  1.00131e+00
9.9578942e-01  9.77043e-01
9.9580372e-01  9.59934e-01
9.9581809e-01  9.83464e-01
9.9583239e-01  9.99228e-01
9.9584670e-01  9.87324e-01
9.9586100e-01  9.90070e-01
9.9587531e-01  9.89739e-01
9.9588961e-01  9.88413e-01
9.9590392e-01  9.88781e-01
9.9591822e-01  1.03740e+00
9.9593253e-01  1.01967e+00
9.9594683e-01  9.80962e-01
9.9596114e-01  9.85202e-01
9.9597545e-01  9.88679e-01
9.9598981e-01  9.93124e-01
9.9600411e-01  9.98684e-01
9.9601842e-01  1.01063e+00
9.9603273e-01  1.01085e+00
9.9604703e-01  1.01118e+00
9.9606134e-01  9.78949e-01
9.9607564e-01  9.79121e-01
9.9608995e-01  9.70042e-01
9.9610425e-01  9.80473e-01
9.9611856e-01  1.01301e+00
9.9613286e-01  9.95272e-01
9.9614717e-01  9.81529e-01
9.9616147e-01  1.01648e+00
9.9617584e-01  1.00955e+00
9.9619014e-01  1.04592e+00
9.9620445e-01  1.05123e+00
9.9621875e-01  1.00245e+00
9.9623306e-01  1.00171e+00
9.9624736e-01  9.86074e-01
9.9626167e-01  9.92910e-01
9.9627597e-01  9.95974e-01
9.9629028e-01  1.02669e+00
9.9630458e-01  9.91194e-01
9.9631889e-01  9.90914e-01
9.9633319e-01  1.00297e+00
9.9634756e-01  1.01580e+00
9.9636186e-01  1.00781e+00
9.9637617e-01  1.03059e+00
9.9639047e-01  1.01340e+00
9.9640478e-01  1.00894e+00
9.9641908e-01  9.84862e-01
9.9643339e-01  9.72746e-01
9.9644769e-01  9.59934e-01
9.9646200e-01  9.98185e-01
9.9647630e-01  9.92723e-01
9.9649061e-01  9.67906e-01
9.9650491e-01  9.82667e-01
9.9651928e-01  1.01762e+00
9.9653358e-01  1.01149e+00
9.9654789e-01  9.94429e-01
9.9656219e-01  1.00334e+00
9.9657650e-01  9.89058e-01
9.9659080e-01  9.90294e-01
9.9660511e-01  1.00933e+00
9.9661941e-01  1.00081e+00
