       2280.1201 -4.31793e-15  2.14344e-15
       2280.1576 -1.79829e-15  2.22136e-15
       2280.1950 -1.67870e-15  2.45234e-15
       2280.2325  8.17542e-16  2.47820e-15
       2280.2700  4.45406e-15  2.30817e-15
       2280.3074  4.72381e-16  2.25937e-15
       2280.3449  1.52535e-15  2.36697e-15
       2280.3824  7.50538e-16  2.24148e-15
       2280.4199  1.93077e-15  2.34747e-15
       2280.4573 -1.43700e-15  2.29691e-15
       2280.4948  1.34043e-15  2.18760e-15
       2280.5323  5.00672e-15  2.50996e-15
       2280.5698 -1.60471e-15  2.15077e-15
       2280.6072  6.63095e-16  2.37348e-15
       2280.6447  3.12377e-15  2.21064e-15
       2280.6822  3.54774e-15  2.44426e-15
       2280.7196  4.99527e-15  2.27984e-15
       2280.7571  5.68248e-15  2.41675e-15
       2280.7946  1.64867e-15  2.34926e-15
       2280.8320  4.40068e-15  2.54597e-15
       2280.8695  3.69744e-15  2.33740e-15
       2280.9070  5.05254e-15  2.54567e-15
       2280.9445  6.00776e-15  2.45241e-15
       2280.9819 -1.16656e-16  2.19556e-15
       2281.0194  5.73958e-15  2.43353e-15
       2281.0569  3.12251e-15  2.40263e-15
       2281.0943  1.77906e-15  2.16638e-15
       2281.1318  5.06971e-15  2.25514e-15
       2281.1693  4.90127e-15  2.13769e-15
       2281.2067  6.17329e-15  2.21208e-15
       2281.2442  5.32182e-15  2.30289e-15
       2281.2817  4.28655e-15  2.40329e-15
       2281.3191  7.12556e-15  2.43419e-15
       2281.3566  4.67055e-15  2.29906e-15
       2281.3941  1.46623e-15  2.17404e-15
       2281.4315  5.61186e-15  2.27260e-15
       2281.4690  1.93947e-15  2.26063e-15
       2281.5065 -1.22111e-15  2.26939e-15
       2281.5439  4.05097e-15  2.18064e-15
       2281.5814  1.42469e-15  2.22787e-15
       2281.6189 -6.97252e-16  2.41674e-15
       2281.6563  4.78305e-15  2.14460e-15
       2281.6938  3.78307e-15  2.23450e-15
       2281.7313  4.63841e-15  2.68752e-15
       2281.7687  8.62586e-16  2.37287e-15
       2281.8062  4.76060e-15  2.04636e-15
       2281.8437  5.40663e-15  2.46561e-15
       2281.8811  6.17641e-15  2.05702e-15
       2281.9186  4.39267e-16  2.13890e-15
       2281.9561  5.61085e-15  2.15082e-15
       2281.9935  5.42125e-15  2.09737e-15
       2282.0310  4.68108e-15  2.38447e-15
       2282.0685 -5.55966e-16  2.24395e-15
       2282.1059  2.08788e-15  1.99763e-15
       2282.1434  5.85975e-15  2.05501e-15
       2282.1809  5.68132e-15  2.27785e-15
       2282.2183  4.72626e-15  2.32678e-15
       2282.2558  1.55596e-15  1.83774e-15
       2282.2932  6.19056e-15  2.07217e-15
       2282.3307  3.01870e-15  1.87381e-15
       2282.3682 -5.62347e-16  2.11715e-15
       2282.4056  3.79232e-16  2.40821e-15
       2282.4431  9.19267e-16  2.18434e-15
       2282.4806  2.55578e-15  2.41355e-15
       2282.5180  1.80727e-16  2.13437e-15
       2282.5555 -7.70238e-17  1.94232e-15
       2282.5929  2.03331e-15  2.04351e-15
       2282.6304  2.96425e-15  2.16446e-15
       2282.6679  1.95480e-15  1.83039e-15
       2282.7053  3.44132e-16  1.85970e-15
       2282.7428  4.43289e-15  1.95795e-15
       2282.7802  2.24338e-15  1.94664e-15
       2282.8177  2.98950e-15  2.14831e-15
       2282.8552  2.29179e-15  1.97749e-15
       2282.8926  2.16143e-15  2.37329e-15
       2282.9301  7.17114e-16  2.27547e-15
       2282.9675  2.43021e-15  1.98750e-15
       2283.0050  1.48218e-15  2.31729e-15
       2283.0425  2.10177e-15  1.99350e-15
       2283.0799 -2.86158e-16  2.03238e-15
       2283.1174  2.03217e-15  2.04370e-15
       2283.1548  1.42918e-15  2.13699e-15
       2283.1923  4.27490e-15  2.17579e-15
       2283.2297  3.07894e-15  2.08962e-15
       2283.2672  5.65717e-15  2.06361e-15
       2283.3047  4.68532e-16  2.54701e-15
       2283.3421  2.77202e-15  1.96102e-15
       2283.3796  1.05483e-16  1.88390e-15
       2283.4170 -5.75118e-16  2.06515e-15
       2283.4545  3.89287e-15  1.99146e-15
       2283.4920  5.18131e-15  2.18002e-15
       2283.5294  3.09622e-15  2.12280e-15
       2283.5669  2.06229e-15  2.20889e-15
       2283.6043  2.60166e-15  2.37414e-15
       2283.6418 -2.19117e-15  1.87115e-15
       2283.6792 -4.86942e-16  1.97722e-15
       2283.7167  3.17060e-15  2.03444e-15
       2283.7541 -1.23767e-16  2.04581e-15
       2283.7916 -1.44720e-15  1.74259e-15
       2283.8291  1.96844e-15  1.85819e-15
       2283.8665  1.87330e-15  2.01202e-15
       2283.9040  5.13352e-17  1.79220e-15
       2283.9414 -1.23437e-15  1.98336e-15
       2283.9789  5.61121e-16  1.96939e-15
       2284.0163  1.94795e-15  2.23734e-15
       2284.0538  9.34651e-17  2.02077e-15
       2284.0912  2.10332e-15  1.85389e-15
       2284.1287  2.99890e-15  1.92578e-15
       2284.1661  3.30853e-15  2.22675e-15
       2284.2036  1.12473e-15  2.02651e-15
       2284.2410  2.26983e-15  1.76476e-15
       2284.2785  2.32977e-15  1.85272e-15
       2284.3160  5.51467e-16  1.98619e-15
       2284.3534  1.80186e-15  1.87543e-15
       2284.3909 -3.71013e-16  1.88099e-15
       2284.4283  2.93473e-15  1.85702e-15
       2284.4658  9.91720e-16  2.03949e-15
       2284.5032  5.41926e-16  1.87431e-15
       2284.5407  2.77176e-15  2.15632e-15
       2284.5781 -2.16181e-15  1.84403e-15
       2284.6156  1.98393e-15  2.02094e-15
       2284.6530  1.91876e-16  2.00916e-15
       2284.6905  2.26094e-15  1.91575e-15
       2284.7279  4.15111e-15  2.03233e-15
       2284.7654  4.24645e-15  1.99799e-15
       2284.8028  3.48004e-15  2.02991e-15
       2284.8403  1.10952e-15  1.73022e-15
       2284.8777  3.92256e-15  2.08857e-15
       2284.9152  4.34226e-15  2.24540e-15
       2284.9526  3.44239e-15  1.83112e-15
       2284.9901  3.27785e-15  2.18408e-15
       2285.0275  2.35312e-15  1.95056e-15
       2285.0650  3.27699e-15  2.06367e-15
       2285.1024  2.30613e-15  1.81229e-15
       2285.1399  1.31203e-15  1.81209e-15
       2285.1773 -1.20220e-15  2.11903e-15
       2285.2148  2.53296e-15  1.98640e-15
       2285.2522  1.56446e-15  1.84853e-15
       2285.2897  3.87493e-15  1.80148e-15
       2285.3271  8.35561e-16  1.70848e-15
       2285.3646  2.49945e-15  1.82810e-15
       2285.4020  2.53310e-15  2.04022e-15
       2285.4394 -4.71858e-16  2.17254e-15
       2285.4769  4.63463e-15  1.98915e-15
       2285.5143  4.05654e-15  2.13440e-15
       2285.5518  3.76093e-15  2.01569e-15
       2285.5892  6.41184e-15  1.92845e-15
       2285.6267  3.48834e-15  1.97402e-15
       2285.6641  1.22558e-15  1.78660e-15
       2285.7016  4.28189e-15  1.90069e-15
       2285.7390  3.45635e-15  2.02714e-15
       2285.7765  5.53501e-15  1.83205e-15
       2285.8139  3.25967e-15  2.12659e-15
       2285.8514  1.85789e-15  1.83515e-15
       2285.8888  4.32418e-15  2.00363e-15
       2285.9262  4.18271e-15  1.97216e-15
       2285.9637  4.39112e-15  2.06390e-15
       2286.0011  1.95506e-15  2.08230e-15
       2286.0386  2.18542e-16  1.91154e-15
       2286.0760  5.67135e-16  1.81194e-15
       2286.1135  8.00546e-16  1.74852e-15
       2286.1509  3.73757e-15  1.79796e-15
       2286.1883  1.00376e-15  1.84046e-15
       2286.2258 -1.54519e-16  1.82513e-15
       2286.2632  1.59192e-15  1.61525e-15
       2286.3007  3.18523e-15  2.11187e-15
       2286.3381  2.48616e-16  1.50721e-15
       2286.3756  1.68456e-15  1.63264e-15
       2286.4130 -1.10887e-16  1.80191e-15
       2286.4504  1.11913e-15  1.83425e-15
       2286.4879 -1.12439e-15  1.47511e-15
       2286.5253  1.14549e-15  2.04546e-15
       2286.5628  1.12468e-15  1.80959e-15
       2286.6002  1.71686e-15  2.02201e-15
       2286.6377  8.57995e-16  2.04975e-15
       2286.6751  2.01813e-16  1.76787e-15
       2286.7125  7.70690e-16  1.75820e-15
       2286.7500  1.98826e-15  1.77209e-15
       2286.7874 -2.59782e-15  1.57738e-15
       2286.8249 -1.22722e-15  1.73721e-15
       2286.8623  3.86933e-15  1.87973e-15
       2286.8997  2.19223e-15  2.07586e-15
       2286.9372  4.85355e-15  1.83953e-15
       2286.9746  2.00608e-15  1.74544e-15
       2287.0120  2.21745e-15  1.93783e-15
       2287.0495  2.79727e-17  1.69322e-15
       2287.0869  5.63331e-15  1.83880e-15
       2287.1244  2.63110e-15  1.88136e-15
       2287.1618  4.07597e-16  1.83966e-15
       2287.1992  5.15085e-16  1.85885e-15
       2287.2367 -4.51467e-16  1.83253e-15
       2287.2741 -5.61016e-16  1.82856e-15
       2287.3116  2.47840e-15  1.65621e-15
       2287.3490 -1.27796e-15  1.61008e-15
       2287.3864 -1.73806e-16  1.90866e-15
       2287.4239 -7.14883e-16  1.72609e-15
       2287.4613 -5.68995e-16  1.85105e-15
       2287.4987  1.45565e-15  1.83664e-15
       2287.5362 -6.94419e-17  1.72576e-15
       2287.5736 -3.18165e-16  1.66672e-15
       2287.6110 -3.88101e-16  1.71347e-15
       2287.6485 -1.84754e-15  1.53615e-15
       2287.6859  2.94598e-15  1.59850e-15
       2287.7234  2.76881e-15  1.94828e-15
       2287.7608  1.06438e-15  1.76289e-15
       2287.7982 -1.32170e-15  2.08955e-15
       2287.8357  2.49927e-15  1.83190e-15
       2287.8731  6.67205e-17  1.74734e-15
       2287.9105  5.61381e-16  1.86848e-15
       2287.9480  9.59691e-16  1.76128e-15
       2287.9854  2.96742e-15  1.81356e-15
       2288.0228 -4.65519e-16  1.91155e-15
       2288.0603 -6.32058e-18  1.96450e-15
       2288.0977  4.21143e-16  1.74466e-15
       2288.1351  1.74637e-15  1.59843e-15
       2288.1726  7.81507e-16  1.79972e-15
       2288.2100  3.17481e-15  1.85446e-15
       2288.2474 -6.99114e-16  1.95398e-15
       2288.2849 -1.97225e-15  1.95935e-15
       2288.3223  2.76536e-15  1.80653e-15
       2288.3597  3.28013e-15  1.87087e-15
       2288.3972  1.48606e-15  1.93299e-15
       2288.4346  2.15662e-15  1.81953e-15
       2288.4720  1.53519e-15  1.87932e-15
       2288.5095  2.56020e-15  1.92565e-15
       2288.5469  4.46239e-15  1.91163e-15
       2288.5843  2.84935e-15  1.79340e-15
       2288.6218  1.79184e-15  1.67743e-15
       2288.6592  5.22073e-15  1.86725e-15
       2288.6966  3.44442e-15  1.88322e-15
       2288.7340  3.15875e-15  1.91245e-15
       2288.7715  4.42033e-15  1.89619e-15
       2288.8089  2.80293e-15  1.99761e-15
       2288.8463  3.69368e-15  2.00468e-15
       2288.8838  3.11221e-15  2.01254e-15
       2288.9212  8.59349e-16  1.70897e-15
       2288.9586  2.39190e-15  1.88800e-15
       2288.9961  5.27033e-15  1.73458e-15
       2289.0335  6.27654e-15  1.98161e-15
       2289.0709  2.34536e-15  1.67886e-15
       2289.1083  1.68487e-15  1.74783e-15
       2289.1458  3.47968e-16  1.75927e-15
       2289.1832  3.06592e-15  1.75049e-15
       2289.2206  4.05634e-15  1.69444e-15
       2289.2580  3.63510e-15  1.98694e-15
       2289.2955  1.69498e-15  1.93650e-15
       2289.3329  1.17965e-15  1.70504e-15
       2289.3703  3.54386e-15  1.78317e-15
       2289.4078  5.50622e-15  1.98722e-15
       2289.4452  4.67666e-16  2.14089e-15
       2289.4826  1.21751e-15  2.01478e-15
       2289.5200  2.06929e-15  1.72023e-15
       2289.5575  2.96210e-15  1.85641e-15
       2289.5949  2.19286e-15  1.77767e-15
       2289.6323  2.52324e-15  1.71668e-15
       2289.6697  1.22483e-15  1.80542e-15
       2289.7072  3.04330e-15  1.72675e-15
       2289.7446  8.78037e-16  2.02494e-15
       2289.7820  1.50197e-15  1.76928e-15
       2289.8194  4.63961e-15  1.86433e-15
       2289.8569  3.30002e-15  1.79967e-15
       2289.8943  2.40870e-15  1.98448e-15
       2289.9317  4.47796e-15  1.90043e-15
       2289.9691  1.19708e-15  1.71451e-15
       2290.0066  5.18330e-16  1.75790e-15
       2290.0440  3.81548e-15  1.82317e-15
       2290.0814  1.49411e-15  1.71360e-15
       2290.1188  2.79416e-15  1.85659e-15
       2290.1563  2.66781e-15  1.78142e-15
       2290.1937  2.72198e-15  1.69610e-15
       2290.2311  6.11903e-16  1.77252e-15
       2290.2685  2.76682e-15  1.66024e-15
       2290.3060  9.18687e-16  1.57502e-15
       2290.3434  1.13725e-15  1.62250e-15
       2290.3808  1.14708e-15  1.66938e-15
       2290.4182  3.07797e-15  1.71231e-15
       2290.4556  2.14630e-15  1.49302e-15
       2290.4931  5.01921e-16  1.47046e-15
       2290.5305  2.01184e-15  1.72676e-15
       2290.5679  7.90692e-16  1.91199e-15
       2290.6053 -1.38029e-16  1.62635e-15
       2290.6427  1.26723e-15  1.65037e-15
       2290.6802  2.57230e-15  1.77968e-15
       2290.7176  3.45568e-15  1.90103e-15
       2290.7550  3.30421e-15  1.79443e-15
       2290.7924  3.54461e-15  1.84973e-15
       2290.8298  4.12812e-15  1.88083e-15
       2290.8673  5.22403e-15  1.77659e-15
       2290.9047  2.17714e-15  1.71365e-15
       2290.9421  2.23625e-15  1.57498e-15
       2290.9795  7.36776e-15  1.78843e-15
       2291.0169  6.55848e-15  1.78595e-15
       2291.0544  2.70870e-15  1.84889e-15
       2291.0918  3.08720e-15  1.84368e-15
       2291.1292  2.79864e-15  1.73750e-15
       2291.1666  5.58926e-15  1.54450e-15
       2291.2040  2.37541e-15  1.78210e-15
       2291.2415  5.64890e-15  1.90375e-15
       2291.2789  4.12537e-15  1.79002e-15
       2291.3163  2.09365e-15  1.84926e-15
       2291.3537  1.57842e-15  1.59719e-15
       2291.3911  3.60352e-15  1.71325e-15
       2291.4285  4.68090e-15  1.88471e-15
       2291.4660  1.66760e-15  1.67877e-15
       2291.5034  1.24972e-15  1.48417e-15
       2291.5408  4.11241e-15  1.63961e-15
       2291.5782  2.79300e-15  1.80188e-15
       2291.6156  3.04929e-15  1.72765e-15
       2291.6530  3.64256e-15  1.64004e-15
       2291.6905 -2.43720e-16  1.81142e-15
       2291.7279  1.56870e-15  1.68639e-15
       2291.7653  4.97162e-15  1.82129e-15
       2291.8027  5.62102e-15  1.65405e-15
       2291.8401  5.31184e-15  1.81358e-15
       2291.8775  1.35515e-15  1.61747e-15
       2291.9149  1.81984e-15  1.93958e-15
       2291.9524  2.36788e-15  1.77036e-15
       2291.9898  3.82210e-15  1.69192e-15
       2292.0272  4.28824e-15  1.67784e-15
       2292.0646  3.70373e-15  1.96077e-15
       2292.1020  2.31847e-15  1.79810e-15
       2292.1394  3.64450e-15  1.75735e-15
       2292.1768  3.93572e-15  1.86243e-15
       2292.2143  2.61740e-15  1.82670e-15
       2292.2517  1.80565e-15  1.77190e-15
       2292.2891 -4.35669e-17  1.77441e-15
       2292.3265  3.65956e-15  1.94054e-15
       2292.3639  1.90892e-15  1.89141e-15
       2292.4013  2.92780e-15  1.75623e-15
       2292.4387  2.90407e-15  1.75795e-15
       2292.4761  2.78034e-15  1.72727e-15
       2292.5135  2.56126e-15  1.83352e-15
       2292.5510  1.68872e-15  1.86106e-15
       2292.5884  1.33691e-15  1.60824e-15
       2292.6258  1.36299e-15  1.71052e-15
       2292.6632  1.23940e-15  1.62309e-15
       2292.7006  4.38250e-15  1.62484e-15
       2292.7380  3.44092e-15  1.72058e-15
       2292.7754  2.75770e-15  1.82957e-15
       2292.8128  2.79397e-15  1.83372e-15
       2292.8502  1.28029e-15  1.86908e-15
       2292.8877  1.15257e-15  1.71199e-15
       2292.9251 -1.79586e-16  1.76688e-15
       2292.9625  1.57765e-15  1.71116e-15
       2292.9999  2.16212e-15  1.66324e-15
       2293.0373  6.38024e-16  1.63105e-15
       2293.0747  1.28269e-15  2.00261e-15
       2293.1121  2.38991e-15  1.80505e-15
       2293.1495  4.51528e-16  1.75766e-15
       2293.1869  2.85383e-15  1.69705e-15
       2293.2243  4.06552e-15  2.03427e-15
       2293.2617  2.49384e-15  1.64997e-15
       2293.2991  2.61318e-15  1.56996e-15
       2293.3366  2.41922e-15  1.65298e-15
       2293.3740  3.12672e-15  1.63375e-15
       2293.4114  1.56080e-15  1.48816e-15
       2293.4488  2.08202e-15  1.60599e-15
       2293.4862  2.85786e-15  1.75011e-15
       2293.5236  2.34303e-16  1.61196e-15
       2293.5610  1.30938e-15  1.79446e-15
       2293.5984  1.53303e-15  1.50328e-15
       2293.6358  2.82324e-15  1.69328e-15
       2293.6732  9.32184e-16  1.64782e-15
       2293.7106  2.56123e-15  1.83767e-15
       2293.7480  1.99747e-15  1.50617e-15
       2293.7854  1.38794e-15  1.72989e-15
       2293.8228 -1.92560e-15  1.54985e-15
       2293.8602  2.02161e-15  1.71924e-15
       2293.8976  6.86957e-16  1.63104e-15
       2293.9350 -2.14948e-15  1.49925e-15
       2293.9724  3.11354e-15  1.82307e-15
       2294.0098  5.94176e-16  1.64812e-15
       2294.0473  3.25174e-16  1.64261e-15
       2294.0847  3.42398e-15  1.96909e-15
       2294.1221  2.69203e-15  1.76358e-15
       2294.1595 -7.30765e-16  1.71500e-15
       2294.1969  8.50874e-16  1.78331e-15
       2294.2343  3.01495e-16  1.58159e-15
       2294.2717  1.78496e-15  1.65159e-15
       2294.3091  3.48146e-15  1.74518e-15
       2294.3465  2.95714e-15  1.71019e-15
       2294.3839  1.45284e-15  1.70713e-15
       2294.4213  2.90844e-15  1.88692e-15
       2294.4587  1.40865e-15  1.63837e-15
       2294.4961  2.60522e-15  1.59723e-15
       2294.5335  4.94935e-15  1.77451e-15
       2294.5709  3.19421e-15  2.01410e-15
       2294.6083  2.20590e-15  1.65699e-15
       2294.6457  1.27725e-15  1.64808e-15
       2294.6831 -6.90634e-16  2.00550e-15
       2294.7205 -5.61076e-16  1.76475e-15
       2294.7579  4.47332e-16  1.80522e-15
       2294.7953  3.46637e-15  1.84989e-15
       2294.8327  9.50714e-16  1.99477e-15
       2294.8701 -4.82222e-16  1.65779e-15
       2294.9075 -8.82259e-17  1.77747e-15
       2294.9449 -3.28632e-17  1.90791e-15
       2294.9823  7.44262e-16  1.76467e-15
       2295.0197  4.66414e-15  1.95141e-15
       2295.0571 -5.71304e-16  1.91175e-15
       2295.0945 -1.99528e-15  1.69688e-15
       2295.1319 -8.27223e-17  1.67670e-15
       2295.1693  5.44925e-16  1.55480e-15
       2295.2067 -2.57258e-15  1.70386e-15
       2295.2441 -2.16114e-16  1.67441e-15
       2295.2815  3.01166e-16  1.73525e-15
       2295.3189  6.29935e-16  1.80814e-15
       2295.3563 -1.12897e-15  2.00472e-15
       2295.3937  3.98840e-15  1.67333e-15
       2295.4311  4.15368e-15  1.88989e-15
       2295.4685  2.45049e-15  1.91994e-15
       2295.5059  5.23883e-15  2.13389e-15
       2295.5432  2.22448e-15  1.71647e-15
       2295.5806  1.43481e-15  2.03019e-15
       2295.6180  1.93835e-15  1.82112e-15
       2295.6554  3.71812e-15  1.94740e-15
       2295.6928  2.56639e-15  1.96851e-15
       2295.7302  4.52195e-15  2.08685e-15
       2295.7676 -1.45616e-17  1.81791e-15
       2295.8050  2.01664e-15  1.70402e-15
       2295.8424  5.41545e-15  1.98070e-15
       2295.8798  2.79928e-15  1.91101e-15
       2295.9172  5.01606e-15  2.16368e-15
       2295.9546  1.53543e-15  1.91758e-15
       2295.9920  3.35408e-15  1.96420e-15
       2296.0294  2.12526e-15  2.05269e-15
       2296.0668  4.29948e-15  1.97217e-15
       2296.1042  1.73449e-15  1.73118e-15
       2296.1416  1.26668e-15  2.02265e-15
       2296.1790  5.74283e-16  1.89379e-15
       2296.2163  1.82414e-15  1.85720e-15
       2296.2537  1.16067e-15  1.89406e-15
       2296.2911  4.66531e-15  1.98103e-15
       2296.3285  5.63644e-16  1.98061e-15
       2296.3659  1.73506e-15  1.86483e-15
       2296.4033  2.27893e-16  2.18945e-15
       2296.4407  3.93551e-16  1.73175e-15
       2296.4781  1.91278e-15  1.83225e-15
       2296.5155  2.46530e-15  1.84067e-15
       2296.5529 -3.02756e-15  1.73051e-15
       2296.5903 -7.39625e-16  1.83231e-15
       2296.6277 -3.24841e-16  1.89004e-15
       2296.6650 -7.97346e-16  1.65102e-15
       2296.7024  1.98688e-15  1.90209e-15
       2296.7398 -8.56471e-16  1.64586e-15
       2296.7772  2.45978e-15  2.01130e-15
