-0.4396242205723448 -11.202096688931993
-0.43866468665004504 -11.17117468243075
-0.43770515272774524 -11.186528474454333
-0.4367456188054455 -11.053684031117994
-0.43578608488314574 -11.079734767627968
-0.43482655096084594 -11.07139785677385
-0.4338670170385462 -11.058411886172767
-0.43290748311624644 -11.073736289841978
-0.43194794919394663 -10.9724971964476
-0.4309884152716469 -11.139804001464046
-0.43002888134934714 -10.981598264268701
-0.42906934742704733 -11.088185506590284
-0.4281098135047476 -11.093600136110995
-0.42715027958244783 -10.988312895075994
-0.42619074566014803 -11.265492004321205
-0.4252312117378483 -10.993259625362091
-0.42427167781554853 -11.0123907943955
-0.4233121438932487 -10.980465793227328
-0.422352609970949 -10.902372548617214
-0.4213930760486492 -11.026004972853418
-0.4204335421263494 -11.140238328269069
-0.4194740082040497 -10.954009741627907
-0.4185144742817499 -11.070490781721409
-0.4175549403594501 -11.049864655586124
-0.4165954064371504 -11.135350319899082
-0.41563587251485057 -11.108941516830932
-0.4146763385925508 -10.97585917506047
-0.41371680467025107 -11.028914089905948
-0.41275727074795127 -10.95840750355431
-0.4117977368256515 -10.927106935713887
-0.41083820290335177 -10.932868738115157
-0.40987866898105196 -10.894011377752523
-0.4089191350587522 -11.01637976569193
-0.40795960113645247 -10.874555759937518
-0.40700006721415266 -10.9156220527595
-0.4060405332918529 -10.94744938832099
-0.40508099936955316 -10.891073535455938
-0.40412146544725336 -10.960892407017731
-0.4031619315249536 -10.878344694845108
-0.40220239760265386 -10.881323767431136
-0.40124286368035406 -11.241519691330769
-0.4002833297580543 -10.805909876041804
-0.39932379583575456 -10.780283727084313
-0.39836426191345475 -10.816412194177168
-0.397404727991155 -10.802819099029566
-0.39644519406885526 -10.760228722108572
-0.39548566014655545 -10.75650707818035
-0.3945261262242557 -10.843768597771524
-0.39356659230195595 -10.717560870646665
-0.39260705837965615 -10.719348453875728
-0.3916475244573564 -10.734377043471195
-0.39068799053505665 -10.718765965657688
-0.38972845661275685 -10.806000563862112
-0.3887689226904571 -10.739788933602211
-0.3878093887681573 -10.642054808974828
-0.38684985484585754 -10.777645681957772
-0.3858903209235578 -10.707330509197915
-0.38493078700125805 -10.725506602760964
-0.38397125307895824 -10.705185341055998
-0.3830117191566585 -10.642260495997084
-0.3820521852343587 -10.669182680862116
-0.38109265131205894 -10.692027703612066
-0.3801331173897592 -10.655263349662098
-0.37917358346745944 -10.712671066231739
-0.37821404954515964 -10.656838159203334
-0.3772545156228599 -10.612965597208392
-0.3762949817005601 -10.663618062223279
-0.37533544777826033 -10.615965831773204
-0.3743759138559606 -10.610000165412597
-0.37341637993366084 -10.594375469351325
-0.37245684601136103 -10.618954560821301
-0.3714973120890613 -10.67103250218028
-0.3705377781667615 -10.628962122934661
-0.36957824424446173 -10.596185157926758
-0.368618710322162 -10.576687406752743
-0.3676591763998622 -10.652348481662827
-0.3666996424775624 -10.64296119585389
-0.3657401085552627 -10.712413810330485
-0.3647805746329629 -10.619847570387627
-0.3638210407106631 -10.669849746666605
-0.3628615067883634 -10.487325711449445
-0.36190197286606357 -10.534314782070044
-0.3609424389437638 -10.548520832644488
-0.3599829050214641 -10.478567892042562
-0.35902337109916427 -10.55231108713426
-0.3580638371768645 -10.609201767715746
-0.35710430325456477 -10.543564314991835
-0.35614476933226497 -10.550707433472855
-0.3551852354099652 -10.484685228144468
-0.3542257014876654 -10.497817451204106
-0.35326616756536566 -10.541241018117645
-0.3523066336430659 -10.542989867836184
-0.35134709972076617 -10.52190862271235
-0.35038756579846636 -10.489390400732134
-0.3494280318761666 -10.40820435209038
-0.3484684979538668 -10.426123107693725
-0.34750896403156706 -10.442583721431143
-0.3465494301092673 -10.381237167840348
-0.34558989618696756 -10.408515294709744
-0.34463036226466776 -10.443585834492605
-0.343670828342368 -10.513406120071407
-0.3427112944200682 -10.387389851791735
-0.34175176049776845 -10.463555742606944
-0.3407922265754687 -10.44963752280203
-0.33983269265316896 -10.39542605352484
-0.33887315873086915 -10.441221715206442
-0.3379136248085694 -10.391016545260964
-0.3369540908862696 -10.365638803509603
-0.33599455696396985 -10.344536761469657
-0.3350350230416701 -10.328014315863301
-0.33407548911937035 -10.343747956579188
-0.33311595519707055 -10.335916267835442
-0.3321564212747708 -10.34268207001888
-0.331196887352471 -10.352979957425333
-0.33023735343017124 -10.31862930415984
-0.3292778195078715 -10.326845265830354
-0.3283182855855717 -10.305027612019547
-0.32735875166327194 -10.346353191298348
-0.3263992177409722 -10.302000616429162
-0.3254396838186724 -10.291176903960775
-0.32448014989637264 -10.307849471079761
-0.3235206159740729 -10.260807057772883
-0.3225610820517731 -10.275215580674303
-0.32160154812947334 -10.269338989775129
-0.32064201420717353 -10.253524712896633
-0.3196824802848738 -10.283808932372564
-0.31872294636257403 -10.264495215581068
-0.3177634124402743 -10.252219354975097
-0.3168038785179745 -10.228278266551223
-0.31584434459567473 -10.254735496050944
-0.3148848106733749 -10.24830561615945
-0.3139252767510752 -10.245415068394308
-0.31296574282877543 -10.260442588798128
-0.3120062089064757 -10.287269596322854
-0.3110466749841759 -10.281209702403189
-0.3100871410618761 -10.194408451434256
-0.3091276071395763 -10.209109012022891
-0.3081680732172766 -10.251771650518657
-0.3072085392949768 -10.198594947864843
-0.3062490053726771 -10.245405437778368
-0.30528947145037727 -10.177434042997222
-0.3043299375280775 -10.194810302457014
-0.3033704036057777 -10.197343872933217
-0.30241086968347797 -10.270542132423477
-0.3014513357611782 -10.203991657733098
-0.30049180183887847 -10.238652854429096
-0.29953226791657867 -10.296598407899205
-0.2985727339942789 -10.199458941313988
-0.2976132000719791 -10.213522602188227
-0.29665366614967936 -10.189913387159635
-0.2956941322273796 -10.136739762583149
-0.29473459830507986 -10.172884277352114
-0.29377506438278006 -10.191093850659458
-0.29281553046048026 -10.145151644640055
-0.2918559965381805 -10.159135221363172
-0.29089646261588076 -10.134068077386612
-0.289936928693581 -10.199580784677483
-0.28897739477128126 -10.171681632567214
-0.28801786084898146 -10.172566196240348
-0.28705832692668165 -10.151962251637533
-0.2860987930043819 -10.221720473627911
-0.28513925908208215 -10.213605287571108
-0.2841797251597824 -10.175951112232795
-0.28322019123748265 -10.215098207507134
-0.28226065731518285 -10.113180289140239
-0.28130112339288305 -10.134374088318499
-0.2803415894705833 -10.092098810703574
-0.27938205554828355 -10.112550685608044
-0.2784225216259838 -10.169691885582541
-0.277462987703684 -10.108919820458173
-0.27650345378138425 -10.059348284570333
-0.27554391985908444 -10.096161904334174
-0.2745843859367847 -10.057997394308627
-0.27362485201448494 -10.089509515879845
-0.2726653180921852 -10.080526594715755
-0.2717057841698854 -10.071456473212493
-0.27074625024758564 -10.031423643240153
-0.26978671632528584 -10.082685539743878
